code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout
FFF,2013B,407371,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,92.5,12,2382,-81,,240,98,0
FFF,2013B,407670,M,East Anglian Region,Lower Than A Level,70-80%,0-35,2,120,N,Distinction,87.16666666666667,12,4196,-52,,240,90,0
FFF,2013B,407681,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,79.0909090909091,11,1426,-23,,240,68,0
FFF,2013B,407818,M,South Region,HE Qualification,20-30%,35-55,0,60,N,Pass,71.75,12,5103,-30,,240,72,0
FFF,2013B,407968,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,71.16666666666667,12,1239,-18,,240,86,0
FFF,2013B,408372,M,East Anglian Region,Lower Than A Level,90-100%,0-35,2,60,N,Pass,61.18181818181818,11,928,-68,,240,84,0
FFF,2013B,408651,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,85.2,5,1891,-24,,240,86,0
FFF,2013B,408753,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,80.83333333333333,12,3760,-11,,240,96,0
FFF,2013B,408762,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,0,0,0,-88,-18,240,,1
FFF,2013B,409663,M,North Western Region,Lower Than A Level,40-50%,0-35,2,120,N,Withdrawn,62,3,131,3,191,240,82,1
FFF,2013B,410874,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,2,120,N,Fail,72.75,4,1023,-27,,240,70,0
FFF,2013B,411013,M,North Region,Lower Than A Level,?,0-35,1,180,N,Distinction,85.5,12,2669,-23,,240,86,0
FFF,2013B,411553,F,London Region,Post Graduate Qualification,Oct-20,35-55,2,180,N,Fail,85,2,895,-42,,240,92,0
FFF,2013B,412025,M,Scotland,A Level or Equivalent,80-90%,0-35,2,60,N,Pass,68.81818181818181,11,922,-16,,240,86,0
FFF,2013B,412102,M,Scotland,HE Qualification,20-30%,35-55,0,60,N,Pass,85.08333333333333,12,3527,-29,,240,72,0
FFF,2013B,412263,M,Ireland,HE Qualification,?,0-35,0,60,N,Pass,71,11,1673,-29,,240,88,0
FFF,2013B,412307,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,80.83333333333333,12,4091,-22,,240,88,0
FFF,2013B,413705,F,South East Region,Lower Than A Level,50-60%,35-55,2,150,N,Fail,0,0,62,-64,,240,,0
FFF,2013B,414258,F,Scotland,A Level or Equivalent,Oct-20,0-35,0,60,N,Fail,48,3,1330,-16,,240,62,0
FFF,2013B,415952,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,71.33333333333333,12,1963,-147,,240,82,0
FFF,2013B,415988,M,London Region,No Formal quals,0-10%,0-35,1,120,N,Fail,65.72727272727273,11,2628,-86,,240,56,0
FFF,2013B,416229,M,North Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,81.83333333333333,12,3188,-22,,240,74,0
FFF,2013B,416696,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,73.5,4,1217,-100,171,240,86,1
FFF,2013B,416725,M,South Region,A Level or Equivalent,30-40%,0-35,1,60,N,Distinction,89.83333333333333,12,5533,-20,,240,82,0
FFF,2013B,417863,F,East Midlands Region,HE Qualification,20-30%,35-55,0,90,N,Withdrawn,0,0,62,-107,0,240,,1
FFF,2013B,418634,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,1,120,N,Pass,83,12,5301,-82,,240,84,0
FFF,2013B,418998,M,North Region,A Level or Equivalent,?,0-35,0,120,N,Pass,65.16666666666667,12,1991,-155,,240,84,0
FFF,2013B,419228,M,East Anglian Region,Lower Than A Level,50-60%,0-35,1,300,N,Withdrawn,73,2,203,-46,136,240,82,1
FFF,2013B,419565,M,East Anglian Region,Lower Than A Level,Oct-20,35-55,0,120,N,Withdrawn,41,5,2433,-23,219,240,40,1
FFF,2013B,419791,F,North Region,A Level or Equivalent,?,0-35,0,60,N,Pass,87.25,12,3402,-30,,240,96,0
FFF,2013B,419946,M,London Region,HE Qualification,60-70%,0-35,0,210,N,Pass,75.66666666666667,12,1311,-29,,240,68,0
FFF,2013B,420096,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,88,1,174,-50,46,240,88,1
FFF,2013B,420673,M,Ireland,HE Qualification,?,0-35,1,150,N,Withdrawn,81.4,5,5747,-25,117,240,90,1
FFF,2013B,420699,M,Ireland,A Level or Equivalent,?,35-55,0,60,N,Pass,78.33333333333333,12,4615,-36,,240,96,0
FFF,2013B,420720,M,East Anglian Region,HE Qualification,60-70%,35-55,0,90,N,Pass,80.25,12,2173,-36,,240,60,0
FFF,2013B,420894,M,South East Region,A Level or Equivalent,30-40%,0-35,2,120,N,Pass,66.33333333333333,12,3459,-24,,240,72,0
FFF,2013B,422061,M,South Region,HE Qualification,90-100%,0-35,0,90,N,Pass,77.58333333333333,12,1753,-107,,240,60,0
FFF,2013B,422087,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Distinction,87.83333333333333,12,4405,-42,,240,87,0
FFF,2013B,422280,F,South Region,A Level or Equivalent,60-70%,35-55,0,120,N,Withdrawn,73.66666666666667,3,1859,-77,101,240,92,1
FFF,2013B,422340,F,London Region,HE Qualification,30-40%,35-55,1,60,N,Pass,93.83333333333331,12,3822,-143,,240,96,0
FFF,2013B,423601,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,N,Fail,71.81818181818181,11,2142,-24,,240,78,0
FFF,2013B,423985,M,London Region,A Level or Equivalent,0-10%,0-35,1,210,N,Fail,64.66666666666667,3,506,-25,,240,98,0
FFF,2013B,424544,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,210,N,Fail,67.08333333333333,12,2323,-24,,240,72,0
FFF,2013B,425748,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,72.8,5,1984,-46,,240,86,0
FFF,2013B,425755,M,North Region,Lower Than A Level,?,0-35,0,60,N,Withdrawn,38,2,917,-77,89,240,12,1
FFF,2013B,425997,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail,60.27272727272727,11,5422,-46,,240,74,0
FFF,2013B,426074,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,120,N,Pass,68.16666666666667,12,2534,-89,,240,72,0
FFF,2013B,426465,F,Yorkshire Region,Lower Than A Level,Oct-20,35-55,0,60,N,Pass,83.41666666666667,12,7744,-51,,240,88,0
FFF,2013B,427228,M,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,N,Withdrawn,0,0,0,-134,-82,240,,1
FFF,2013B,427348,M,Scotland,HE Qualification,Oct-20,35-55,0,60,N,Pass,72.58333333333333,12,3169,-54,,240,80,0
FFF,2013B,428142,F,Scotland,Lower Than A Level,30-40%,0-35,0,90,N,Pass,81.9090909090909,11,2757,-23,,240,92,0
FFF,2013B,428641,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,88.41666666666667,12,2710,-16,,240,80,0
FFF,2013B,428932,F,South West Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Distinction,85.75,12,3575,-82,,240,94,0
FFF,2013B,428979,M,East Anglian Region,HE Qualification,70-80%,0-35,1,150,N,Pass,73.33333333333333,12,1176,-22,,240,76,0
FFF,2013B,429162,M,Ireland,A Level or Equivalent,0-10%,0-35,1,120,N,Fail,96,1,280,-46,,240,96,0
FFF,2013B,430554,M,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,Withdrawn,56.75,4,1056,-46,219,240,68,1
FFF,2013B,430870,M,North Western Region,Lower Than A Level,90-100%,0-35,1,120,N,Fail,73,3,567,-24,,240,85,0
FFF,2013B,431251,M,London Region,A Level or Equivalent,80-90%,35-55,1,60,N,Pass,84.83333333333333,12,3093,-25,,240,82,0
FFF,2013B,431268,M,East Anglian Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,85.5,2,1189,-113,163,240,85,1
FFF,2013B,432222,M,South East Region,A Level or Equivalent,70-80%,35-55,1,60,N,Pass,70.5,12,4665,-99,,240,71,0
FFF,2013B,432532,M,North Region,A Level or Equivalent,?,0-35,1,60,N,Distinction,86.58333333333333,12,4718,-262,,240,90,0
FFF,2013B,434298,M,South Region,Lower Than A Level,90-100%,0-35,0,90,Y,Fail,63,4,447,-44,,240,62,0
FFF,2013B,434476,M,London Region,A Level or Equivalent,30-40%,35-55,1,180,Y,Withdrawn,57.333333333333336,3,5375,-16,129,240,94,1
FFF,2013B,435043,M,Scotland,A Level or Equivalent,50-60%,0-35,1,120,N,Pass,78.58333333333333,12,1242,-106,,240,78,0
FFF,2013B,435258,M,Ireland,Lower Than A Level,Oct-20,35-55,0,60,N,Fail,0,0,362,-113,,240,,0
FFF,2013B,437246,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,1,60,N,Fail,0,0,177,-30,,240,,0
FFF,2013B,437432,F,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,90,N,Withdrawn,0,0,193,-200,17,240,,1
FFF,2013B,437752,M,North Western Region,No Formal quals,30-40%,0-35,0,90,N,Withdrawn,78.33333333333333,3,571,-43,116,240,74,1
FFF,2013B,437872,M,South Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass,66.75,12,1997,-90,,240,58,0
FFF,2013B,438323,M,South East Region,HE Qualification,40-50%,0-35,0,120,N,Pass,80.41666666666667,12,2670,-30,,240,85,0
FFF,2013B,438452,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,92.58333333333331,12,2371,-25,,240,86,0
FFF,2013B,439002,F,Wales,Lower Than A Level,70-80%,0-35,1,150,N,Withdrawn,86.33333333333333,3,1663,-73,62,240,84,1
FFF,2013B,440288,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,0,0,13,-102,27,240,,1
FFF,2013B,440632,M,Ireland,Lower Than A Level,Oct-20,0-35,2,180,N,Fail,82.25,8,2351,-24,,240,82,0
FFF,2013B,440825,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,150,N,Fail,63.25,4,601,-29,,240,76,0
FFF,2013B,440851,M,Scotland,Lower Than A Level,30-40%,0-35,2,120,N,Withdrawn,66.25,4,843,-114,86,240,70,1
FFF,2013B,440911,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,1,60,N,Fail,0,0,27,-86,,240,,0
FFF,2013B,441421,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0,0,88,-52,27,240,80,1
FFF,2013B,441954,M,London Region,Lower Than A Level,Oct-20,0-35,0,90,N,Pass,66.16666666666667,12,3492,-111,,240,64,0
FFF,2013B,442436,M,West Midlands Region,HE Qualification,Oct-20,0-35,0,60,N,Withdrawn,81.75,4,1903,-115,110,240,90,1
FFF,2013B,443563,M,West Midlands Region,A Level or Equivalent,?,0-35,1,120,N,Pass,81.33333333333333,12,5409,-140,,240,78,0
FFF,2013B,443696,F,London Region,A Level or Equivalent,80-90%,0-35,1,360,N,Fail,69.08333333333333,12,9164,-34,,240,95,0
FFF,2013B,443950,M,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,Pass,78.25,12,5112,-95,,240,72,0
FFF,2013B,443989,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,92.83333333333331,12,5060,-24,,240,96,0
FFF,2013B,446440,F,South West Region,A Level or Equivalent,Oct-20,0-35,1,160,N,Pass,79.91666666666667,12,2422,-123,,240,84,0
FFF,2013B,446825,M,Ireland,HE Qualification,?,35-55,2,270,N,Withdrawn,0,0,0,-74,-1,240,,1
FFF,2013B,447036,M,East Anglian Region,Lower Than A Level,80-90%,0-35,2,150,N,Withdrawn,87,2,912,-46,178,240,92,1
FFF,2013B,447127,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,180,N,Fail,80,1,1021,-106,,240,80,0
FFF,2013B,464616,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,0,0,0,-46,-1,240,54,1
FFF,2013B,464755,M,London Region,A Level or Equivalent,Oct-20,35-55,0,120,N,Withdrawn,0,0,663,-122,23,240,,1
FFF,2013B,464785,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,82.5,12,3400,-30,,240,78,0
FFF,2013B,465175,M,Scotland,Lower Than A Level,60-70%,0-35,1,90,N,Fail,66.33333333333333,6,1424,-58,,240,36,0
FFF,2013B,465312,F,North Region,A Level or Equivalent,?,0-35,1,120,N,Pass,76.5,12,4570,-106,,240,82,0
FFF,2013B,465430,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,77.75,12,2666,-58,,240,96,0
FFF,2013B,465719,M,Scotland,Lower Than A Level,0-10%,0-35,0,75,N,Fail,0,0,15,-22,,240,11,0
FFF,2013B,466203,M,London Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,61.25,12,4999,-22,,240,58,0
FFF,2013B,466329,F,South East Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,85.6,5,1685,-25,,240,79,0
FFF,2013B,466582,F,North Western Region,Lower Than A Level,Oct-20,35-55,0,60,N,Withdrawn,0,0,388,-42,28,240,,1
FFF,2013B,466599,M,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,0,0,123,-24,,240,,0
FFF,2013B,466828,M,South West Region,A Level or Equivalent,0-10%,0-35,1,60,N,Distinction,89.36363636363636,11,2959,-86,,240,89,0
FFF,2013B,467416,M,East Anglian Region,Lower Than A Level,90-100%,35-55,1,180,N,Pass,84.5,12,4313,-102,,240,88,0
FFF,2013B,467506,M,South West Region,A Level or Equivalent,70-80%,35-55,0,180,N,Pass,86.16666666666667,12,3176,-21,,240,64,0
FFF,2013B,467700,M,South Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,78.75,12,1417,-113,,240,94,0
FFF,2013B,467725,M,Scotland,Lower Than A Level,70-80%,0-35,1,60,N,Pass,73.91666666666667,12,5331,-16,,240,72,0
FFF,2013B,467854,F,North Region,Lower Than A Level,?,0-35,0,120,N,Pass,74.16666666666667,12,4565,-46,,240,86,0
FFF,2013B,468497,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,82.66666666666667,3,992,-21,,240,84,0
FFF,2013B,468908,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,49,2,213,-16,,240,70,0
FFF,2013B,469154,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,80.8,10,4542,-21,,240,90,0
FFF,2013B,469743,M,South West Region,No Formal quals,30-40%,0-35,1,120,N,Distinction,89.25,12,9055,-123,,240,100,0
FFF,2013B,470786,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,69.66666666666667,12,1978,-23,,240,77,0
FFF,2013B,471977,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,85.08333333333333,12,3141,-73,,240,90,0
FFF,2013B,472602,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail,66.16666666666667,12,3305,-15,,240,68,0
FFF,2013B,472810,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,68,1,250,-25,178,240,68,1
FFF,2013B,472981,M,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,0,0,115,-85,-1,240,,1
FFF,2013B,473081,F,Scotland,Lower Than A Level,70-80%,35-55,0,120,N,Withdrawn,90,1,1224,-79,28,240,90,1
FFF,2013B,473102,F,South East Region,Lower Than A Level,30-40%,35-55,1,120,N,Withdrawn,44.2,10,1615,-44,177,240,44,1
FFF,2013B,473162,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,91.33333333333331,12,7740,-42,,240,88,0
FFF,2013B,473789,M,South Region,Lower Than A Level,80-90%,35-55,0,90,N,Pass,78.91666666666667,12,5156,-151,,240,86,0
FFF,2013B,474256,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,0,0,0,-127,-82,240,,1
FFF,2013B,474677,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,79,2,643,-28,,240,80,0
FFF,2013B,475681,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,91,3,329,-21,,240,90,0
FFF,2013B,476194,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass,79.33333333333333,12,3001,-305,,240,92,0
FFF,2013B,476845,M,London Region,HE Qualification,70-80%,0-35,0,60,N,Pass,75.83333333333333,12,3340,-15,,240,90,0
FFF,2013B,476946,F,East Midlands Region,Lower Than A Level,30-40%,35-55,1,150,N,Fail,72,1,363,-102,,240,72,0
FFF,2013B,477185,M,South East Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,76.16666666666667,12,4123,-144,,240,72,0
FFF,2013B,477812,M,Scotland,Lower Than A Level,70-80%,0-35,1,120,Y,Withdrawn,87.83333333333333,12,4585,-55,216,240,87,1
FFF,2013B,478279,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,83.08333333333333,12,2649,-29,,240,90,0
FFF,2013B,478337,F,London Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass,78,12,3185,-23,,240,86,0
FFF,2013B,478432,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,74.41666666666667,12,6786,-78,,240,68,0
FFF,2013B,478660,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,91.16666666666669,12,4830,-44,,240,88,0
FFF,2013B,478685,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,80,1,220,-58,,240,80,0
FFF,2013B,479057,M,North Region,Lower Than A Level,Oct-20,0-35,0,90,N,Pass,84.66666666666667,12,3227,-109,,240,86,0
FFF,2013B,479356,M,East Anglian Region,HE Qualification,90-100%,35-55,0,150,N,Pass,79.625,8,1595,-15,,240,84,0
FFF,2013B,479764,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,88.41666666666667,12,6185,-102,,240,88,0
FFF,2013B,479828,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,180,N,Withdrawn,0,0,489,-23,24,240,84,1
FFF,2013B,479860,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,80.33333333333333,12,8961,-29,,240,86,0
FFF,2013B,479892,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,0,0,318,-113,27,240,,1
FFF,2013B,479922,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,180,N,Pass,69.16666666666667,12,10118,-73,,240,72,0
FFF,2013B,480014,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,82.83333333333333,12,5261,-89,,240,86,0
FFF,2013B,480181,M,North Region,A Level or Equivalent,?,0-35,0,60,N,Withdrawn,62,3,786,-36,214,240,80,1
FFF,2013B,480199,F,London Region,Lower Than A Level,Oct-20,35-55,1,150,N,Pass,84.16666666666667,12,3112,-130,,240,56,0
FFF,2013B,480937,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,150,N,Pass,84.66666666666667,12,4643,-117,,240,88,0
FFF,2013B,480960,F,London Region,A Level or Equivalent,60-70%,0-35,1,150,N,Distinction,88.33333333333333,12,4170,-68,,240,94,0
FFF,2013B,480981,M,London Region,Lower Than A Level,30-40%,35-55,1,120,Y,Fail,53,3,1641,-127,,240,54,0
FFF,2013B,480984,M,North Region,A Level or Equivalent,?,0-35,0,70,N,Pass,80.25,12,8640,-30,,240,68,0
FFF,2013B,481227,M,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,87,3,2062,-58,45,240,84,1
FFF,2013B,481367,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,N,Withdrawn,80,2,1061,-29,76,240,92,1
FFF,2013B,481453,M,London Region,A Level or Equivalent,Oct-20,35-55,0,60,N,Pass,87.41666666666667,12,4365,-16,,240,92,0
FFF,2013B,482071,M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,77.33333333333333,12,2170,-55,,240,95,0
FFF,2013B,482187,F,North Region,A Level or Equivalent,?,0-35,0,60,N,Distinction,87.83333333333333,12,4871,-29,,240,92,0
FFF,2013B,482264,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,47.66666666666666,3,976,-29,128,240,76,1
FFF,2013B,482268,M,East Anglian Region,No Formal quals,20-30%,0-35,1,180,N,Fail,0,0,6,-137,,240,,0
FFF,2013B,482275,M,North Western Region,Lower Than A Level,30-40%,35-55,1,210,N,Fail,72,3,317,-5,,240,86,0
FFF,2013B,482513,F,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,84.16666666666667,12,5952,-11,,240,85,0
FFF,2013B,483117,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,0,0,0,-148,-4,240,,1
FFF,2013B,483179,M,London Region,A Level or Equivalent,50-60%,35-55,1,120,N,Withdrawn,0,0,90,-115,-1,240,,1
FFF,2013B,483620,M,West Midlands Region,Lower Than A Level,50-60%,0-35,1,180,N,Pass,65.66666666666667,12,6127,-123,,240,74,0
FFF,2013B,483743,M,South West Region,Lower Than A Level,70-80%,0-35,1,150,N,Fail,0,0,34,-15,,240,,0
FFF,2013B,483872,M,London Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,83.25,12,3095,-96,,240,86,0
FFF,2013B,483997,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,83.75,12,3105,-23,,240,92,0
FFF,2013B,484165,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,150,N,Fail,80,2,330,-136,,240,80,0
FFF,2013B,484242,M,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,81,2,721,-134,139,240,78,1
FFF,2013B,484458,F,London Region,A Level or Equivalent,70-80%,35-55,0,90,N,Distinction,90.75,12,6777,-22,,240,86,0
FFF,2013B,484556,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,Y,Fail,65,12,2820,-73,,240,76,0
FFF,2013B,484780,F,South East Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass,78.75,12,1450,-115,,240,68,0
FFF,2013B,484790,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,1,180,N,Pass,76.83333333333333,12,1549,-23,,240,72,0
FFF,2013B,484947,M,Ireland,A Level or Equivalent,Oct-20,0-35,0,90,N,Pass,72.16666666666667,12,5367,-21,,240,76,0
FFF,2013B,485412,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,210,N,Withdrawn,0,0,0,-95,-16,240,,1
FFF,2013B,485528,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,85.58333333333333,12,4861,-42,,240,60,0
FFF,2013B,485544,M,West Midlands Region,HE Qualification,0-10%,0-35,0,150,N,Fail,56.16666666666666,12,2545,-58,,240,66,0
FFF,2013B,485768,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,74.91666666666667,12,2766,-22,,240,70,0
FFF,2013B,486007,F,South East Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass,84.41666666666667,12,1829,-83,,240,84,0
FFF,2013B,486145,M,South Region,HE Qualification,40-50%,0-35,1,120,N,Fail,61.333333333333336,3,370,-117,,240,70,0
FFF,2013B,487168,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,59.16666666666666,12,2029,-171,,240,80,0
FFF,2013B,487271,M,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,N,Withdrawn,90,3,291,-36,216,240,94,1
FFF,2013B,487636,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,64.5,12,1872,-36,,240,84,0
FFF,2013B,488386,F,London Region,HE Qualification,20-30%,0-35,0,60,Y,Withdrawn,58,1,865,-106,89,240,58,1
FFF,2013B,488675,M,North Region,Post Graduate Qualification,?,35-55,0,120,N,Pass,86.75,12,2815,-65,,240,46,0
FFF,2013B,488968,F,South West Region,HE Qualification,50-60%,35-55,1,180,N,Distinction,93.33333333333331,12,10009,-116,,240,90,0
FFF,2013B,489443,M,West Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass,70.58333333333333,12,1577,-5,,240,74,0
FFF,2013B,490082,F,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,Distinction,93.5,12,3260,-209,,240,98,0
FFF,2013B,490156,M,North Region,HE Qualification,80-90%,35-55,1,180,N,Fail,0,0,0,-135,,240,,0
FFF,2013B,490195,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,82.08333333333333,12,4683,-42,,240,84,0
FFF,2013B,490284,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,81,7,2593,-144,,240,86,0
FFF,2013B,490542,F,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,N,Withdrawn,0,0,0,-137,-127,240,,1
FFF,2013B,491004,M,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,89.5,12,4171,-21,,240,88,0
FFF,2013B,491011,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Withdrawn,0,0,0,-165,-89,240,90,1
FFF,2013B,491503,F,Wales,A Level or Equivalent,30-40%,35-55,0,120,N,Fail,81,2,1118,-217,,240,82,0
FFF,2013B,491636,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,90,N,Pass,90.83333333333331,12,5019,-43,,240,100,0
FFF,2013B,492111,M,North Region,A Level or Equivalent,?,35-55,0,90,N,Withdrawn,0,0,0,-182,-64,240,,1
FFF,2013B,494164,M,Ireland,Lower Than A Level,50-60%,0-35,1,150,N,Fail,90,1,344,-21,,240,90,0
FFF,2013B,494165,M,Ireland,Lower Than A Level,60-70%,0-35,1,120,N,Pass,63.25,12,3095,-30,,240,70,0
FFF,2013B,494340,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,87.5,12,4662,-51,,240,90,0
FFF,2013B,494443,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,77.08333333333333,12,9284,-126,,240,70,0
FFF,2013B,494622,M,London Region,Lower Than A Level,Oct-20,0-35,0,120,N,Pass,76.83333333333333,12,2112,-27,,240,90,0
FFF,2013B,494866,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,62,1,637,-65,48,240,62,1
FFF,2013B,494903,M,South Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,92,1,211,-22,,240,92,0
FFF,2013B,495318,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,0,0,0,-36,27,240,,1
FFF,2013B,495621,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,Y,Fail,48.3,10,1361,-73,,240,74,0
FFF,2013B,495776,M,South West Region,Lower Than A Level,Oct-20,0-35,1,180,N,Fail,0,0,0,-136,,240,,0
FFF,2013B,496470,M,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,85.58333333333333,12,4692,-102,,240,72,0
FFF,2013B,496491,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction,87.16666666666667,12,5451,-46,,240,92,0
FFF,2013B,496561,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,150,N,Fail,82,5,1425,-109,,240,94,0
FFF,2013B,496657,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,68,1,553,-23,121,240,68,1
FFF,2013B,496671,F,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,70.66666666666667,12,3867,-23,,240,88,0
