id_student,num_of_prev_attempts,studied_credits,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout,Target_code_module,Target_code_presentation,Target_gender,Target_region,Target_highest_education,Target_imd_band,Target_age_band,Target_disability,Target_final_result
618580,0,30,0.0,0,0,-87.0,-24.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.39348925410872315,1.0
618621,0,30,77.42857142857143,7,297,-79.0,49.757644956314536,241,44.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3154141524958859,0.3511171910624715,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
618767,0,30,80.22222222222223,9,598,-34.0,49.757644956314536,241,74.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
618846,0,30,69.5,2,93,-12.0,182.0,241,78.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.295697074010327,0.3216963040446304,0.30279656121512794,1.0
618887,0,30,92.22222222222224,9,1342,-100.0,49.757644956314536,241,80.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.295697074010327,0.2884554224530902,0.39348925410872315,0.0
618893,0,30,83.77777777777777,9,554,-116.0,49.757644956314536,241,60.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3543799772468714,0.2884554224530902,0.39348925410872315,0.0
619013,0,30,75.625,8,279,-60.0,49.757644956314536,241,54.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
619107,0,30,0.0,0,0,-52.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.32002457002457,0.3216963040446304,0.39348925410872315,0.0
619212,0,30,76.0,7,564,-44.0,49.757644956314536,241,66.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
619284,0,30,0.0,0,32,-25.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
619363,0,30,85.88888888888889,9,684,-67.0,49.757644956314536,241,77.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.280231716147719,0.2884554224530902,0.30279656121512794,0.0
619478,0,30,47.85714285714285,7,119,-41.0,49.757644956314536,241,30.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
619481,0,30,83.11111111111111,9,1529,-80.0,49.757644956314536,241,51.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3451492537313433,0.28693485226059096,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
619483,0,30,97.33333333333331,9,239,-10.0,49.757644956314536,241,92.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
619520,0,30,62.66666666666666,3,47,-8.0,49.757644956314536,241,69.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.39348925410872315,0.0
619926,0,30,66.55555555555556,9,349,-93.0,49.757644956314536,241,55.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,0.0
619945,0,30,72.66666666666667,3,346,-57.0,144.0,241,53.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.39348925410872315,1.0
619952,0,30,86.66666666666667,9,682,-47.0,49.757644956314536,241,65.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.39348925410872315,0.0
620179,0,30,78.44444444444444,9,621,-73.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.30940943769426393,0.2884554224530902,0.30279656121512794,0.0
620190,0,30,76.25,8,592,-93.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3111658456486043,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
620197,0,30,76.375,8,986,-103.0,49.757644956314536,241,60.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.347568710359408,0.28693485226059096,0.280231716147719,0.2884554224530902,0.30279656121512794,0.0
620218,0,30,71.0,1,43,-44.0,49.757644956314536,241,71.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.39348925410872315,0.0
620317,0,30,79.55555555555556,9,1593,-64.0,49.757644956314536,241,87.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
620460,0,30,90.0,9,1043,-95.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
620490,0,30,62.77777777777778,9,254,-52.0,49.757644956314536,241,55.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
620522,0,30,66.71428571428571,7,293,-80.0,49.757644956314536,241,40.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.3543799772468714,0.2884554224530902,0.30279656121512794,0.0
620552,0,30,65.5,2,191,-44.0,215.0,241,78.0,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3451492537313433,0.28693485226059096,0.3543799772468714,0.2884554224530902,0.30279656121512794,1.0
620561,0,30,87.125,8,660,-74.0,49.757644956314536,241,78.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
620564,0,30,59.66666666666666,9,241,-66.0,49.757644956314536,241,65.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3154141524958859,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
620590,0,30,89.88888888888889,9,747,-47.0,49.757644956314536,241,77.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
620629,0,60,67.5,6,215,-45.0,215.0,241,90.0,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.35360185902401237,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
620726,0,30,79.0,9,455,-78.0,49.757644956314536,241,76.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
620728,0,30,55.0,1,66,-93.0,49.757644956314536,241,55.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3154141524958859,0.3511171910624715,0.3543799772468714,0.2884554224530902,0.30279656121512794,0.0
620808,0,30,90.44444444444444,9,3843,-81.0,49.757644956314536,241,60.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.3511171910624715,0.30940943769426393,0.2884554224530902,0.39348925410872315,0.0
620915,0,30,90.66666666666669,6,372,-71.0,187.0,241,74.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
620946,0,30,87.44444444444444,9,1637,-103.0,49.757644956314536,241,67.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.295697074010327,0.2884554224530902,0.39348925410872315,0.0
620956,0,30,0.0,0,0,-87.0,-54.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3111658456486043,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.39348925410872315,1.0
620982,0,30,87.22222222222223,9,395,-60.0,49.757644956314536,241,65.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.347568710359408,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
621017,0,30,60.0,1,46,6.0,49.757644956314536,241,60.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.42939481268011526,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
621025,0,30,0.0,0,25,-11.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.42939481268011526,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
621319,0,30,72.42857142857143,7,610,-75.0,49.757644956314536,241,68.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
621331,0,30,62.66666666666666,3,339,-44.0,207.0,241,70.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.2586750788643533,0.3216963040446304,0.39348925410872315,1.0
621342,0,30,64.0,8,246,-60.0,49.757644956314536,241,50.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.2712473572938689,0.37179099969797647,0.2884554224530902,0.30279656121512794,0.0
621459,0,30,62.5,2,119,-17.0,207.0,241,60.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3111658456486043,0.2712473572938689,0.32002457002457,0.2884554224530902,0.39348925410872315,1.0
621473,0,30,81.66666666666667,9,385,-54.0,49.757644956314536,241,55.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
621478,0,30,70.0,1,28,-17.0,194.0,241,70.0,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.347568710359408,0.3511171910624715,0.27683223341438,0.2884554224530902,0.30279656121512794,1.0
621676,0,30,0.0,0,11,-24.0,89.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.347568710359408,0.28693485226059096,0.37179099969797647,0.2884554224530902,0.30279656121512794,1.0
621693,0,30,45.0,1,92,-54.0,49.757644956314536,241,45.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
621716,0,30,74.75,8,1171,-72.0,49.757644956314536,241,100.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
621755,0,30,83.33333333333333,9,1099,-53.0,49.757644956314536,241,65.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.39348925410872315,0.0
621888,0,30,61.0,1,214,-45.0,49.757644956314536,241,61.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
621923,0,30,81.55555555555556,9,443,-51.0,49.757644956314536,241,75.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
622074,0,30,86.22222222222223,9,363,-73.0,49.757644956314536,241,69.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
622166,0,150,81.22222222222223,9,1852,-22.0,49.757644956314536,241,81.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
622245,0,30,68.11111111111111,9,727,-58.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.2712473572938689,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
622252,0,30,0.0,0,0,-71.0,-23.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.32002457002457,0.2884554224530902,0.30279656121512794,1.0
622352,0,30,83.28571428571429,7,621,-81.0,49.757644956314536,241,65.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.3511171910624715,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
622356,0,30,0.0,0,0,-17.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.35360185902401237,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
622382,0,30,85.55555555555556,9,570,-45.0,49.757644956314536,241,80.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.3543799772468714,0.2884554224530902,0.30279656121512794,0.0
622387,0,30,0.0,0,0,-60.0,10.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.3543799772468714,0.2884554224530902,0.39348925410872315,1.0
622432,0,30,93.77777777777776,9,1244,-68.0,49.757644956314536,241,77.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,0.0
622433,0,30,84.875,8,381,-66.0,49.757644956314536,241,69.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
622480,0,30,92.75,4,482,-40.0,49.757644956314536,241,85.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
622482,0,30,0.0,0,0,-59.0,-47.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3111658456486043,0.3511171910624715,0.30940943769426393,0.2884554224530902,0.30279656121512794,1.0
622500,0,30,95.11111111111111,9,2474,-40.0,49.757644956314536,241,76.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.39348925410872315,0.0
622516,0,30,60.0,7,910,-85.0,49.757644956314536,241,45.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
622570,0,30,84.77777777777777,9,979,-65.0,49.757644956314536,241,77.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
622618,0,30,0.0,0,27,-78.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
622646,0,30,77.0,2,435,-50.0,49.757644956314536,241,80.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.39348925410872315,0.0
622886,0,30,0.0,0,35,-51.0,68.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.39348925410872315,1.0
623010,0,30,63.888888888888886,9,2253,-86.0,49.757644956314536,241,50.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.2586750788643533,0.2884554224530902,0.30279656121512794,0.0
623029,0,30,35.5,2,7,-45.0,49.757644956314536,241,56.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.42939481268011526,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
623072,0,30,73.75,8,603,-80.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
623081,0,30,63.25,8,206,-80.0,49.757644956314536,241,56.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
623233,0,30,0.0,0,0,-24.0,-11.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,1.0
623322,0,30,65.0,1,116,-54.0,126.0,241,65.0,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.347568710359408,0.3511171910624715,0.295697074010327,0.3216963040446304,0.39348925410872315,1.0
623335,0,30,87.22222222222223,9,751,-61.0,49.757644956314536,241,60.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3154141524958859,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
623416,0,30,60.375,8,349,-66.0,49.757644956314536,241,85.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
623418,0,30,0.0,0,27,-60.0,17.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3011976047904192,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.30279656121512794,1.0
623442,0,30,68.22222222222223,9,384,-80.0,49.757644956314536,241,45.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3111658456486043,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.39348925410872315,0.0
623457,0,30,84.0,7,479,-66.0,49.757644956314536,241,72.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
623495,0,30,85.0,7,474,-59.0,49.757644956314536,241,80.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
623575,0,30,77.42857142857143,7,340,-29.0,49.757644956314536,241,79.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
623602,0,30,88.22222222222223,9,499,-11.0,49.757644956314536,241,84.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3154141524958859,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
623778,0,30,89.88888888888889,9,987,-66.0,49.757644956314536,241,85.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,0.0
623804,0,30,78.71428571428571,7,285,-66.0,49.757644956314536,241,72.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3074372335386073,0.3511171910624715,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
623831,0,30,63.66666666666666,9,806,-17.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
623859,0,30,66.33333333333333,9,990,-28.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.28693485226059096,0.3543799772468714,0.2884554224530902,0.30279656121512794,0.0
623903,0,30,82.66666666666667,9,834,-67.0,49.757644956314536,241,62.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
623909,0,30,0.0,0,0,-66.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
623919,0,30,83.88888888888889,9,948,-57.0,49.757644956314536,241,55.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.263203714451538,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
623953,0,30,69.0,1,188,-15.0,49.757644956314536,241,69.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.347568710359408,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
623988,0,30,88.125,8,348,-36.0,49.757644956314536,241,85.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
624099,0,30,65.0,1,12,-61.0,95.0,241,65.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.3615216201423098,0.2884554224530902,0.30279656121512794,1.0
624199,0,30,0.0,0,109,-45.0,152.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,1.0
624226,0,30,94.77777777777776,9,537,-51.0,49.757644956314536,241,87.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
624230,0,30,72.22222222222223,9,350,-24.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
624297,0,90,0.0,0,46,-29.0,25.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.35360185902401237,0.3511171910624715,0.37179099969797647,0.2884554224530902,0.30279656121512794,1.0
624321,0,30,85.0,5,279,-43.0,221.0,241,85.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.28693485226059096,0.3615216201423098,0.2884554224530902,0.30279656121512794,1.0
624327,0,30,80.0,1,86,-22.0,49.757644956314536,241,80.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.30940943769426393,0.2884554224530902,0.39348925410872315,0.0
624430,0,30,0.0,0,0,-8.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3074372335386073,0.28693485226059096,0.3543799772468714,0.2884554224530902,0.30279656121512794,0.0
624433,0,30,75.625,8,464,-34.0,49.757644956314536,241,85.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
624455,0,30,0.0,0,56,-10.0,49.757644956314536,241,72.27975744871986,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3558155540261528,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
624522,0,30,59.77777777777778,9,218,-22.0,49.757644956314536,241,76.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.42939481268011526,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
624569,0,30,73.88888888888889,9,179,-41.0,49.757644956314536,241,60.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.35360185902401237,0.3511171910624715,0.280231716147719,0.2884554224530902,0.30279656121512794,0.0
624650,0,30,60.0,1,273,-86.0,130.0,241,60.0,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3275174476570289,0.3511171910624715,0.27683223341438,0.2884554224530902,0.30279656121512794,1.0
624667,0,30,70.0,1,208,-15.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.42939481268011526,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
624679,0,30,87.875,8,1695,-10.0,49.757644956314536,241,82.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.39348925410872315,0.0
624706,0,30,60.66666666666666,3,204,-45.0,49.757644956314536,241,62.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3275174476570289,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
624714,0,30,86.28571428571429,7,557,-17.0,49.757644956314536,241,72.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
624727,0,30,84.625,8,536,-10.0,49.757644956314536,241,70.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3001293661060802,0.3511171910624715,0.2877720870678617,0.2884554224530902,0.30279656121512794,0.0
624767,0,30,93.125,8,964,-24.0,212.0,241,100.0,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.2586750788643533,0.2884554224530902,0.30279656121512794,1.0
624777,0,30,74.75,8,633,-80.0,49.757644956314536,241,72.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3111658456486043,0.28693485226059096,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
624795,0,30,66.875,8,617,-22.0,49.757644956314536,241,65.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3154141524958859,0.42939481268011526,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
624828,0,30,40.0,1,13,-43.0,49.757644956314536,241,40.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
624906,0,30,86.22222222222223,9,602,-17.0,49.757644956314536,241,75.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3001293661060802,0.3511171910624715,0.30940943769426393,0.2884554224530902,0.30279656121512794,0.0
624912,0,30,56.11111111111112,9,415,-45.0,49.757644956314536,241,65.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3011976047904192,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
624938,0,30,65.11111111111111,9,371,-50.0,49.757644956314536,241,61.0,0,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3451492537313433,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
624940,0,90,0.0,0,0,-25.0,-25.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.347568710359408,0.3511171910624715,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
625033,0,30,78.55555555555556,9,1027,-34.0,49.757644956314536,241,73.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3451492537313433,0.42939481268011526,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
625079,0,90,0.0,0,0,-47.0,-45.0,241,72.27975744871986,1,0.11523283346487766,0.33482829318298307,0.3172027972027972,0.3001293661060802,0.2712473572938689,0.2586750788643533,0.2884554224530902,0.30279656121512794,1.0
625089,0,30,76.77777777777777,9,514,-17.0,49.757644956314536,241,83.0,0,0.11523283346487766,0.33482829318298307,0.30479684739774426,0.3074372335386073,0.3511171910624715,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
